Date,Buy/Sell/Hold,Name,Bank Name
24.06.08,Hold,Intuitive Surgical outperform,Leerink Swann LLC
03.12.07,Buy,Intuitive Surgical,Global Biotech Investing
07.08.07,Hold,Intuitive Surgical,Global Biotech Investing
27.11.06,Buy,Intuitive Surgical Outperform,Cowen & Co
27.10.06,Buy,Intuitive Surgical Hold,Jefferies & Co
06.10.06,Buy,Intuitive Surgical Overweight,HSBC Securities
18.09.06,Buy,Intuitive Surgical Outperform,Wachovia Sec
03.02.06,Buy,Intuitive Surgical Market Perform,Piper Jaffray
10.11.05,Hold,Intuitive Surgical Buy,Jefferies & Co
18.10.05,Buy,Intuitive Surgical Neutral,Oppenheimer
26.08.05,Hold,Intuitive Surgical Underperform,Jefferies & Co
