Date,Buy/Sell/Hold,Name,Bank Name
17.07.15,Buy,Alphabet C (ex Google) Buy,"Needham & Company, LLC"
13.07.15,Buy,Alphabet C (ex Google) Hold,Pivotal Research Group
24.04.15,Buy,Alphabet C (ex Google) Buy,Deutsche Bank AG
24.04.15,Buy,Alphabet C (ex Google) Perform,Oppenheimer & Co. Inc.
24.04.15,Buy,Alphabet C (ex Google) Outperform,RBC Capital Markets
24.04.15,Buy,Alphabet C (ex Google) Outperform,FBR Capital
23.04.15,Buy,Alphabet C (ex Google) Hold,Axiom Capital
03.03.15,Buy,Alphabet C (ex Google) Buy,UBS AG
30.01.15,Buy,Alphabet C (ex Google) overweight,Barclays Capital
30.01.15,Buy,Alphabet C (ex Google) Buy,UBS AG
30.01.15,Buy,Alphabet C (ex Google) Outperform,RBC Capital Markets
30.01.15,Buy,Alphabet C (ex Google) Outperform,FBR Capital
08.01.15,Buy,Alphabet C (ex Google) Hold,"Stifel, Nicolaus & Co., Inc."
17.12.14,Buy,Alphabet C (ex Google) Buy,Pivotal Research Group
08.12.14,Buy,Alphabet C (ex Google) Neutral,"Monness, Crespi, Hardt & Co."
05.12.14,Buy,Alphabet C (ex Google) Neutral,"Merrill Lynch & Co., Inc."
27.10.14,Hold,Alphabet C (ex Google) Neutral,"Monness, Crespi, Hardt & Co."
17.10.14,Buy,Alphabet C (ex Google) Buy,Canaccord Adams
17.10.14,Buy,Alphabet C (ex Google) buy,Deutsche Bank AG
17.10.14,Buy,Alphabet C (ex Google) Outperform,RBC Capital Markets
29.09.14,Buy,Alphabet C (ex Google) Outperform,RBC Capital Markets
21.07.14,Buy,Alphabet C (ex Google) Halten,Independent Research GmbH
