Date,Buy/Sell/Hold,Name,Bank Name
10.06.15,Hold,Lululemon Athletica Buy,Topeka Capital Markets
10.06.15,Buy,Lululemon Athletica Hold,Canaccord Adams
10.06.15,Buy,Lululemon Athletica Outperform,Oppenheimer & Co. Inc.
10.06.15,Buy,Lululemon Athletica Outperform,Telsey Advisory Group
04.05.15,Hold,Lululemon Athletica Outperform,RBC Capital Markets
27.03.15,Buy,Lululemon Athletica Mkt Perform,FBR Capital
26.03.15,Buy,Lululemon Athletica Neutral,Mizuho
26.03.15,Buy,Lululemon Athletica Neutral,Janney
23.03.15,Hold,Lululemon Athletica Hold,Canaccord Adams
10.02.15,Buy,Lululemon Athletica Outperform,Oppenheimer & Co. Inc.
14.01.15,Buy,Lululemon Athletica Neutral,UBS AG
14.01.15,Buy,Lululemon Athletica Outperform,FBR Capital
13.01.15,Buy,Lululemon Athletica Buy,Topeka Capital Markets
13.01.15,Sell,Lululemon Athletica Neutral,Janney
12.12.14,Buy,Lululemon Athletica Neutral,UBS AG
12.12.14,Buy,Lululemon Athletica Buy,Topeka Capital Markets
12.12.14,Hold,Lululemon Athletica Hold,Canaccord Adams
12.12.14,Buy,Lululemon Athletica Outperform,Oppenheimer & Co. Inc.
12.12.14,Hold,Lululemon Athletica Outperform,Telsey Advisory Group
12.12.14,Hold,Lululemon Athletica Neutral,Mizuho
07.11.14,Buy,Lululemon Athletica Mkt Perform,FBR Capital
23.10.14,Hold,Lululemon Athletica Buy,BB&T Capital Markets
10.12.12,Hold,Lululemon Athletica neutral,Nomura
04.12.12,Buy,Lululemon Athletica buy,UBS AG
11.09.12,Hold,Lululemon Athletica outperform,RBC Capital Markets
10.09.12,Buy,Lululemon Athletica buy,UBS AG
06.09.12,Hold,Lululemon Athletica outperform,RBC Capital Markets
13.08.12,Hold,Lululemon Athletica buy,UBS AG
08.06.12,Hold,Lululemon Athletica buy,UBS AG
05.06.12,Buy,Lululemon Athletica buy,UBS AG
16.04.12,Buy,Lululemon Athletica buy,UBS AG
30.03.12,Buy,Lululemon Athletica buy,UBS AG
26.03.12,Buy,Lululemon Athletica overweight,Barclays Capital
26.03.12,Buy,Lululemon Athletica outperform,RBC Capital Markets
22.03.12,Buy,Lululemon Athletica overweight,Barclays Capital
01.03.12,Buy,Lululemon Athletica buy,"Stifel, Nicolaus & Co., Inc."
18.01.12,Buy,Lululemon Athletica outperform,RBC Capital Markets
05.12.11,Hold,Lululemon Athletica neutral,Nomura
02.12.11,Buy,Lululemon Athletica neutral,Nomura
17.11.11,Hold,Lululemon Athletica buy,"Stifel, Nicolaus & Co., Inc."
10.12.10,Buy,Lululemon Athletica outperform,RBC Capital Markets
10.12.10,Hold,Lululemon Athletica hold,Jefferies & Company Inc.
